Location(X),location(Y),radius,Enemy_Speed,Bullet_Speed,Score,HP,Spown_Time
128,-10,20,2,10,250,125,5
256,-10,20,2,10,250,125,10
384,-10,20,3,5,100,100,15
512,-10,20,2,5,100,100,20
640,-10,20,3,5,100,50,25
768,-10,20,2,10,100,50,30
896,-10,20,3,5,100,50,35
1024,-10,20,3,5,100,50,40
1152,-10,20,1,5,100,50,45
1000,-10,20,1,5,100,50,50
1100,-10,20,1,7,100,50,55
1200,-10,20,1,5,100,50,60
1100,-10,20,1,7,100,50,65
1000,-10,20,1,5,100,50,70
900,-10,20,3,7,100,50,75
800,-10,20,1,5,100,50,80
700,-10,20,1,10,100,50,85
600,-10,20,1,5,100,50,90
500,-10,20,1,10,100,50,95
400,-10,20,3,7,100,50,100
300,-10,20,1,7,100,50,105
200,-10,20,1,7,100,50,110
100,-10,20,1,7,100,50,115
640,-10,20,1,10,100,125,120
640,-128,64,1,12,1200,500,125
